image,cve_id,package_name,installed_version,fixed_version,severity,detected_by,title
vulhub/couchdb:3.2.1,CVE-2023-39804,tar,1.34+dfsg-1,1.34+dfsg-1+deb11u1,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2024-28757,libexpat1,2.2.10-2+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2025-9901,libsoup-gnome2.4-1,2.72.0-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-9901,libsoup2.4-1,2.72.0-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2019-1010023,libc-bin,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-1010023,libc-dev-bin,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-1010023,libc6,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-1010023,libc6-dev,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2023-23916,libcurl4,7.74.0-1.3+deb11u3,7.74.0-1.3+deb11u7,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-23916,libcurl4-openssl-dev,7.74.0-1.3+deb11u3,7.74.0-1.3+deb11u7,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-32909,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-32909,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-28320,libcurl4,7.74.0-1.3+deb11u3,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2023-28320,libcurl4-openssl-dev,7.74.0-1.3+deb11u3,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2023-29469,libxml2,2.9.10+dfsg-6.7+deb11u3,2.9.10+dfsg-6.7+deb11u4,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-23915,libcurl4,7.74.0-1.3+deb11u3,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-23915,libcurl4-openssl-dev,7.74.0-1.3+deb11u3,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-asn1,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-asn1,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-base,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-base,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-crypto,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-crypto,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-diameter,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-diameter,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-edoc,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-edoc,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-eldap,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-eldap,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-erl-docgen,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-erl-docgen,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-eunit,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-eunit,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-ftp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-ftp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-inets,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-inets,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-mnesia,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-mnesia,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-nox,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-nox,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-odbc,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-odbc,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-os-mon,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-os-mon,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-parsetools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-parsetools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-public-key,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-public-key,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-reltool,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-reltool,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-runtime-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-runtime-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-snmp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-snmp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-ssh,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-ssh,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-ssl,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-ssl,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-syntax-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-syntax-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-tftp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-tftp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-wx,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-wx,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48038,erlang-xmerl,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-48039,erlang-xmerl,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-7039,libglib2.0-0,2.66.8-1,No fix available,LOW,grype,
vulhub/couchdb:3.2.1,CVE-2017-7246,libpcre3,2:8.39-13,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2023-32665,libglib2.0-0,2.66.8-1,2.66.8-1+deb11u1,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-50495,libncurses6,6.2+20201114-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-50495,libncursesw6,6.2+20201114-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-50495,libtinfo6,6.2+20201114-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-50495,ncurses-base,6.2+20201114-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-50495,ncurses-bin,6.2+20201114-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-31486,perl-base,5.32.1-4+deb11u2,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2022-3626,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-3599,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-0725,libcurl4,7.74.0-1.3+deb11u3,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2025-0725,libcurl4-openssl-dev,7.74.0-1.3+deb11u3,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2018-6829,libgcrypt20,1.8.7-6,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-asn1,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-base,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-crypto,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-diameter,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-edoc,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-eldap,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-erl-docgen,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-eunit,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-ftp,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-inets,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-mnesia,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-nox,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-odbc,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-os-mon,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-parsetools,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-public-key,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-reltool,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-runtime-tools,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-snmp,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-ssh,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-ssl,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-syntax-tools,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-tftp,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-tools,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-wx,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2016-1000107,erlang-xmerl,1:23.2.6+dfsg-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2018-18064,libcairo-gobject2,1.16.0-5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2018-18064,libcairo2,1.16.0-5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2023-30086,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-3576,libgssapi-krb5-2,1.18.3-6+deb11u2,1.18.3-6+deb11u7,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-3576,libk5crypto3,1.18.3-6+deb11u2,1.18.3-6+deb11u7,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-3576,libkrb5-3,1.18.3-6+deb11u2,1.18.3-6+deb11u7,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-3576,libkrb5support0,1.18.3-6+deb11u2,1.18.3-6+deb11u7,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-32910,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-32912,libsoup-gnome2.4-1,2.72.0-2,2.72.0-2+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-32910,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-32912,libsoup2.4-1,2.72.0-2,2.72.0-2+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2012-0039,libglib2.0-0,2.66.8-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-asn1,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-base,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-crypto,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-diameter,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-edoc,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-eldap,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-erl-docgen,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-eunit,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-ftp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-inets,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-mnesia,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-nox,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-odbc,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-os-mon,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-parsetools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-public-key,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-reltool,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-runtime-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-snmp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-ssh,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-ssl,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-syntax-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-tftp,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-tools,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-wx,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4748,erlang-xmerl,1:23.2.6+dfsg-1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2012-2663,libip4tc2,1.8.7-1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2018-5709,libgssapi-krb5-2,1.18.3-6+deb11u2,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2018-5709,libk5crypto3,1.18.3-6+deb11u2,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2018-5709,libkrb5-3,1.18.3-6+deb11u2,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2018-5709,libkrb5support0,1.18.3-6+deb11u2,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2022-3598,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2018-10126,libtiff5,4.2.0-1+deb11u1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2022-1354,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-1355,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2017-7245,libpcre3,2:8.39-13,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-6129,libpng16-16,1.6.37-3,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2023-32360,libcups2,2.3.3op2-3+deb11u2,2.3.3op2-3+deb11u4,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-3360,libglib2.0-0,2.66.8-1,2.66.8-1+deb11u6,LOW,grype,
vulhub/couchdb:3.2.1,CVE-2022-3597,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2016-2781,coreutils,8.32-4+b1,No fix available,LOW,grype,
vulhub/couchdb:3.2.1,CVE-2025-9230,libssl1.1,1.1.1n-0+deb11u3,1.1.1w-0+deb11u4,HIGH,grype,
vulhub/couchdb:3.2.1,CVE-2019-1010024,libc-bin,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-1010024,libc-dev-bin,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-1010024,libc6,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-1010024,libc6-dev,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2010-4756,libc-bin,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2010-4756,libc-dev-bin,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2010-4756,libc6,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2010-4756,libc6-dev,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2022-48303,tar,1.34+dfsg-1,1.34+dfsg-1+deb11u1,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-32611,libglib2.0-0,2.66.8-1,2.66.8-1+deb11u1,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-1390,libcap2,1:2.44-1,1:2.44-1+deb11u1,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2017-9937,libjbig0,2.1-3.1+b2,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-9192,libc-bin,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-9192,libc-dev-bin,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-9192,libc6,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2019-9192,libc6-dev,2.31-13+deb11u5,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2023-25435,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u4,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2024-10041,libpam-modules,1.4.0-9+deb11u1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2024-10041,libpam-modules-bin,1.4.0-9+deb11u1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2024-10041,libpam-runtime,1.4.0-9+deb11u1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2024-10041,libpam0g,1.4.0-9+deb11u1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-31782,libfreetype6,2.10.4+dfsg-1+deb11u1,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2025-4476,libsoup-gnome2.4-1,2.72.0-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4476,libsoup2.4-1,2.72.0-2,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2019-20838,libpcre3,2:8.39-13,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2022-4415,libpam-systemd,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-4415,libsystemd0,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-4415,libudev1,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-4415,systemd,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-4415,systemd-sysv,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-3821,libpam-systemd,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-3821,libsystemd0,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-3821,libudev1,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-3821,systemd,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-3821,systemd-sysv,247.3-7+deb11u1,247.3-7+deb11u2,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2017-11164,libpcre3,2:8.39-13,No fix available,NEGLIGIBLE,grype,
vulhub/couchdb:3.2.1,CVE-2023-25433,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u6,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-26966,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u6,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2023-3576,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u5,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2021-3782,libwayland-client0,1.18.0-2~exp1.1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2021-3782,libwayland-cursor0,1.18.0-2~exp1.1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2021-3782,libwayland-egl1,1.18.0-2~exp1.1,No fix available,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-2867,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2022-2869,libtiff5,4.2.0-1+deb11u1,4.2.0-1+deb11u3,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4598,libpam-systemd,247.3-7+deb11u1,247.3-7+deb11u7,MEDIUM,grype,
vulhub/couchdb:3.2.1,CVE-2025-4598,libsystemd0,247.3-7+deb11u1,247.3-7+deb11u7,MEDIUM,grype,
